Z:\Research\GameTheory>g++ stablevoting_fast.cpp -Wall && a.exe
[PROGRESS] perms_done=35947168 fails=340659488 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35950000 fails=340687232 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35953144 fails=340717840 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35956014 fails=340746540 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35958856 fails=340774960 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35961658 fails=340802980 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35964488 fails=340831280 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35968274 fails=340864172 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35971672 fails=340895298 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35975330 fails=340929444 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35979441 fails=340965962 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35983408 fails=341002144 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35986980 fails=341036544 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35990528 fails=341071016 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35993956 fails=341104464 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35996844 fails=341133344 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=35999810 fails=341163004 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36000000 fails=341164904 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36002916 fails=341194064 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36005994 fails=341224304 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36009962 fails=341259396 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36014002 fails=341294716 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36017822 fails=341329160 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36021772 fails=341366334 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36025858 fails=341405076 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36030034 fails=341444580 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36033574 fails=341479148 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36036783 fails=341511238 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36040086 fails=341544268 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36043160 fails=341575008 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36046646 fails=341608444 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36050000 fails=341638280 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36054162 fails=341674860 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36058337 fails=341712588 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36062419 fails=341750924 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36067052 fails=341794764 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36071652 fails=341839076 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36075681 fails=341878722 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36079227 fails=341914182 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36082946 fails=341951372 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36087036 fails=341990662 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36091685 fails=342033064 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36096367 fails=342075326 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36100000 fails=342107064 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36105086 fails=342154364 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36110573 fails=342207074 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36116467 fails=342265214 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36121714 fails=342317684 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36126996 fails=342369828 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36132537 fails=342418976 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36138516 fails=342472388 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36145475 fails=342537294 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36150000 fails=342580384 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36158553 fails=342665114 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36167234 fails=342751450 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36172852 fails=342801336 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36179045 fails=342856784 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36186961 fails=342931546 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36195969 fails=343018666 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36200000 fails=343058976 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36208638 fails=343142602 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36214353 fails=343193802 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36221016 fails=343255012 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36228610 fails=343326584 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36238219 fails=343420698 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36248186 fails=343519212 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36250000 fails=343534254 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36255845 fails=343587282 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36262461 fails=343648994 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36269545 fails=343715016 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36279168 fails=343809720 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36288662 fails=343903004 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36292126 fails=343934254 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36295482 fails=343963344 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36298576 fails=343992689 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36300000 fails=344004490 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36303132 fails=344034722 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36306815 fails=344068116 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36310094 fails=344099172 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36313136 fails=344129040 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36316040 fails=344157240 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36318650 fails=344183340 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36321147 fails=344208310 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36323696 fails=344233800 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36326268 fails=344259520 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36329113 fails=344286026 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36332530 fails=344317094 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36335968 fails=344346878 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36339137 fails=344376643 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36342632 fails=344408590 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36346254 fails=344441390 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36349444 fails=344472300 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36350000 fails=344477398 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36353301 fails=344509490 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36356200 fails=344537640 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36358850 fails=344564140 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36361400 fails=344589640 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36364009 fails=344615730 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36366611 fails=344641750 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36369560 fails=344669058 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36372965 fails=344700244 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36376464 fails=344730452 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36379652 fails=344760227 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36383268 fails=344793750 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36387058 fails=344828146 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36390371 fails=344859864 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36393758 fails=344892860 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36396796 fails=344922400 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36399542 fails=344949860 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36400000 fails=344954440 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36402770 fails=344982140 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36405377 fails=345008210 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36408249 fails=345036930 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36411820 fails=345067762 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36415111 fails=345097959 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36418594 fails=345130318 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36422347 fails=345163340 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36425825 fails=345195568 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36429724 fails=345233030 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36433562 fails=345269700 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36436791 fails=345301150 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36439926 fails=345332500 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36442893 fails=345362170 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36445805 fails=345391290 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36449104 fails=345424280 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36450000 fails=345431542 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36453849 fails=345466684 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36457688 fails=345500058 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36461412 fails=345533618 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36465331 fails=345570548 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36469382 fails=345608986 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36474051 fails=345653522 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36478105 fails=345693266 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36481640 fails=345728616 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36485550 fails=345767716 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36489762 fails=345809404 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36494183 fails=345849144 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36498489 fails=345887320 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36500000 fails=345901757 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36504744 fails=345945386 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36509645 fails=345991132 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36514526 fails=346037788 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36520010 fails=346091828 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36525027 fails=346141998 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36530243 fails=346193411 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36534994 fails=346236748 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36539439 fails=346276576 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36544099 fails=346318900 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36549377 fails=346368372 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36550000 fails=346374602 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36555350 fails=346425848 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36560927 fails=346480914 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36566768 fails=346539324 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36571684 fails=346585567 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36576126 fails=346626316 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36580708 fails=346668489 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36585289 fails=346710820 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36590082 fails=346755462 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36595429 fails=346806772 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36600000 fails=346851682 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36605502 fails=346906702 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36610874 fails=346959709 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36614585 fails=346992798 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36617883 fails=347021767 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36621972 fails=347059454 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36626312 fails=347100186 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36630680 fails=347141480 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36635269 fails=347185210 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36640347 fails=347235190 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36645501 fails=347286730 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36650000 fails=347331720 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36654066 fails=347367388 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36657158 fails=347395465 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36660404 fails=347425698 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36663891 fails=347456156 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36667129 fails=347486734 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36670470 fails=347518346 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36673863 fails=347549990 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36676706 fails=347578180 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36679646 fails=347606980 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36682087 fails=347631390 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36684602 fails=347656540 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36687074 fails=347681260 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36689650 fails=347707020 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36692722 fails=347734281 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36695978 fails=347765054 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36699492 fails=347795112 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36700000 fails=347800174 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36703366 fails=347830024 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36706572 fails=347860840 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36710242 fails=347894480 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36713525 fails=347925426 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36716535 fails=347955052 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36719523 fails=347984164 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36722062 fails=348009554 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36724616 fails=348035094 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36727140 fails=348060334 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36729748 fails=348086414 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36732756 fails=348113559 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36736090 fails=348144588 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36739570 fails=348174402 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36742806 fails=348204198 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36746360 fails=348237610 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36750000 fails=348270474 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36753266 fails=348301694 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36756626 fails=348334448 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36759627 fails=348363618 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36762364 fails=348390988 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36765032 fails=348417668 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36767659 fails=348443938 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36770411 fails=348471458 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36773785 fails=348501070 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36777034 fails=348532006 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36780653 fails=348563532 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36784183 fails=348594884 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36787646 fails=348627828 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36791657 fails=348665458 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36795442 fails=348701022 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36798674 fails=348732782 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36800000 fails=348745762 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36803016 fails=348775922 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36806000 fails=348805762 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36808873 fails=348834492 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36812188 fails=348867498 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36816067 fails=348901186 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36819785 fails=348933686 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36823483 fails=348967670 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36827387 fails=349004492 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36831533 fails=349042632 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36835750 fails=349082648 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36839909 fails=349123478 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36843850 fails=349162852 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36847756 fails=349201912 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36850000 fails=349224352 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36854356 fails=349264033 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36858854 fails=349304851 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36863468 fails=349347097 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36868337 fails=349392116 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36873302 fails=349438864 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36878221 fails=349486264 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36883589 fails=349539368 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36888628 fails=349589758 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36893617 fails=349637724 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36898396 fails=349681125 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36900000 fails=349694493 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36904718 fails=349737536 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36909914 fails=349785760 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36915442 fails=349838444 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36921094 fails=349893948 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36926901 fails=349952018 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36933130 fails=350014256 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36937299 fails=350051064 avg_perm=0.0158s avg_case=0.0011s
[PROGRESS] perms_done=36941154 fails=350084928 avg_perm=0.0158s avg_case=0.0011s
